InsCode,Symbol,DEven,PriceFirst,PriceMax,PriceMin,PClosing,QTotTran5J,QTotCap,ZTotTran,PriceYesterday,PDrCotVal
9211775239375291,ذوب,20120506,224.42,235,224,228.19,3594916,6734808395.00,378,225,232.58
9211775239375291,ذوب,20120507,231.48,235,227,230.27,2785501,5265143419.00,281,228,229.05
9211775239375291,ذوب,20120508,231.36,231,227,228.32,1648458,3089390732.00,164,230,226.61
9211775239375291,ذوب,20120509,226.12,230,222,224.91,4350120,8029415685.00,304,228,226.37
9211775239375291,ذوب,20120512,226.61,227,214,215.28,8680780,15341706501.00,501,225,213.70
9211775239375291,ذوب,20120513,212.23,222,207,216.99,3181276,5665407261.00,342,215,219.30
9211775239375291,ذوب,20120514,219.30,228,219,227.46,6715011,12537016767.00,496,217,227.83
9211775239375291,ذوب,20120515,234.90,235,227,230.87,4007663,7594516574.00,391,227,226.73
9211775239375291,ذوب,20120516,230.87,231,223,225.15,1971969,3644383112.00,214,231,224.17
9211775239375291,ذوب,20120519,225.39,225,218,221.37,1047287,1903420766.00,142,225,222.59
9211775239375291,ذوب,20120520,223.81,231,222,226.73,2077283,3865113207.00,292,221,227.22
9211775239375291,ذوب,20120521,0,0,0,226.73,0,0.00,0,227,227.22
9211775239375291,ذوب,20120522,0,0,0,226.73,0,0.00,0,227,227.22
9211775239375291,ذوب,20120523,0,0,0,226.73,0,0.00,0,227,227.22
9211775239375291,ذوب,20120526,207.12,215,201,209.07,8305595,14255172846.00,946,227,212.60
9211775239375291,ذوب,20120527,213.21,217,210,213.33,2051791,3593310189.00,326,209,216.13
9211775239375291,ذوب,20120528,216.25,218,210,211.87,1360503,2366017158.00,225,213,211.75
9211775239375291,ذوب,20120529,211.75,214,209,210.16,1528862,2636560575.00,151,212,210.04
9211775239375291,ذوب,20120530,210.41,219,209,213.82,2624847,4606473586.00,224,210,216.86
9211775239375291,ذوب,20120602,218.57,224,214,223.69,13753380,25248904716.00,789,214,214.55
9211775239375291,ذوب,20120605,212.60,213,213,212.60,142509,248678205.00,15,224,212.60
9211775239375291,ذوب,20120606,202.00,206,202,202.00,10723379,17781459183.00,635,213,202.00
9211775239375291,ذوب,20120609,199.69,200,192,193.23,4440448,7041585280.00,369,202,192.01
9211775239375291,ذوب,20120610,187.62,192,184,187.26,5034242,7739732697.00,408,193,190.06
9211775239375291,ذوب,20120611,194.57,197,190,193.96,11908534,18956143633.00,707,187,192.50
9211775239375291,ذوب,20120612,194.45,194,186,188.84,3148642,4881615369.00,330,194,186.28
9211775239375291,ذوب,20120613,187.50,192,184,186.89,2422747,3716168416.00,187,189,187.50
9211775239375291,ذوب,20120616,188.72,191,184,186.77,2230973,3419407313.00,216,187,184.33
9211775239375291,ذوب,20120617,184.82,189,182,183.85,2870569,4331532034.00,196,187,188.84
9211775239375291,ذوب,20120619,188.84,189,183,186.41,806484,1233840758.00,121,184,187.75
9211775239375291,ذوب,20120620,189.21,189,182,184.33,1370701,2073814582.00,174,186,181.90
9211775239375291,ذوب,20120623,182.75,183,175,175.32,6791255,9774097662.00,493,184,175.20
9211775239375291,ذوب,20120624,170.69,180,170,172.52,3251883,4603640126.00,230,175,171.05
9211775239375291,ذوب,20120625,170.81,173,169,171.05,1850061,2597663018.00,176,173,169.35
9211775239375291,ذوب,20120626,170.57,171,163,164.35,1962588,2648163225.00,143,171,162.53
9211775239375291,ذوب,20120627,156.56,162,156,157.41,7333720,9472054017.00,388,164,160.82
9211775239375291,ذوب,20120630,165.21,165,165,165.21,1112768,1508913408.00,38,157,165.21
9211775239375291,ذوب,20120701,172.88,173,168,172.52,2970200,4205696074.00,256,165,173.37
9211775239375291,ذوب,20120702,181.04,181,181,181.04,124304,184715744.00,15,173,181.04
9211775239375291,ذوب,20120703,190.06,190,183,189.09,9107701,14137471523.00,463,181,186.41
9211775239375291,ذوب,20120704,185.31,190,180,185.55,3165647,4821736645.00,317,189,186.41
9211775239375291,ذوب,20120707,184.82,186,179,182.75,1985973,2978121399.00,148,186,178.85
9211775239375291,ذوب,20120708,178.00,182,174,175.56,2816471,4058291567.00,217,183,173.61
9211775239375291,ذوب,20120709,169.35,171,167,167.64,5529253,7610743442.00,412,176,169.96
9211775239375291,ذوب,20120710,170.45,176,170,175.81,8594351,12402433218.00,467,168,175.93
9211775239375291,ذوب,20120711,178.00,185,178,183.24,4854986,7302394601.00,491,176,182.02
9211775239375291,ذوب,20120714,184.70,188,174,178.97,2908114,4272167529.00,287,183,175.93
9211775239375291,ذوب,20120715,177.88,180,170,173.73,7468150,10647359571.00,547,179,170.57
9211775239375291,ذوب,20120716,170.57,173,165,165.57,6240185,8480409683.00,561,174,165.08
9211775239375291,ذوب,20120717,0,0,0,165.57,0,0.00,0,166,165.08
9211775239375291,ذوب,20120718,0,0,0,165.57,0,0.00,0,166,165.08
9211775239375291,ذوب,20120721,0,0,0,165.57,0,0.00,0,166,165.08
9211775239375291,ذوب,20120722,0,0,0,165.57,0,0.00,0,166,165.08
9211775239375291,ذوب,20120723,0,0,0,165.57,0,0.00,0,166,165.08
9211775239375291,ذوب,20120724,0,0,0,165.57,0,0.00,0,166,165.08
9211775239375291,ذوب,20120725,0,0,0,165.57,0,0.00,0,166,165.08
9211775239375291,ذوب,20120728,170.57,171,156,160.09,6183980,8122760694.00,419,166,157.17
9211775239375291,ذوب,20120729,157.17,161,152,154.00,1963529,2482416263.00,306,160,154.61
9211775239375291,ذوب,20120730,158.14,162,155,160.70,6205164,8187333425.00,435,154,161.67
9211775239375291,ذوب,20120731,168.62,169,169,168.62,2058534,2849011056.00,97,161,168.62
9211775239375291,ذوب,20120801,177.02,177,167,172.76,8136518,11535316274.00,549,169,166.91
9211775239375291,ذوب,20120804,165.69,166,164,164.48,1295629,1748898136.00,115,173,164.23
9211775239375291,ذوب,20120805,158.38,169,157,163.62,3832494,5145824892.00,389,164,168.62
9211775239375291,ذوب,20120806,169.23,172,167,170.45,7644589,10697589788.00,417,164,168.13
9211775239375291,ذوب,20120807,170.57,171,162,163.38,3715237,4981185187.00,273,170,162.16
9211775239375291,ذوب,20120808,165.69,172,160,170.08,4772322,6660306111.00,390,163,171.54
9211775239375291,ذوب,20120811,173.00,178,171,176.66,7370675,10683908910.00,527,170,178.49
9211775239375291,ذوب,20120812,179.10,181,168,173.13,6555737,9313874842.00,615,177,173.00
9211775239375291,ذوب,20120813,170.57,181,167,178.85,6157691,9041606223.00,503,173,180.31
9211775239375291,ذوب,20120814,181.53,188,182,187.50,8750879,13471374565.00,468,179,187.75
9211775239375291,ذوب,20120815,196.76,197,197,196.76,491331,793499565.00,46,188,196.76
9211775239375291,ذوب,20120818,201.03,204,194,198.35,14120212,22991223418.00,1072,197,197.49
9211775239375291,ذوب,20120821,198.59,208,199,206.26,19637425,33245178498.00,1174,198,207.36
9211775239375291,ذوب,20120822,207.12,210,199,201.39,6827392,11283966750.00,591,206,199.20
9211775239375291,ذوب,20120825,198.59,203,195,199.93,9914691,16272977465.00,820,201,202.37
9211775239375291,ذوب,20120826,202.37,207,201,202.49,10247148,17035233641.00,659,200,201.15
9211775239375291,ذوب,20120827,201.15,201,194,197.74,12671465,20559928440.00,710,202,201.03
9211775239375291,ذوب,20120902,196.40,208,196,205.05,18972103,31935381967.00,1783,198,207.60
9211775239375291,ذوب,20120903,215.28,215,212,215.16,30144609,53232928390.00,1202,205,215.28
9211775239375291,ذوب,20120904,216.86,223,213,218.69,31080130,55802372109.00,1972,215,220.40
9211775239375291,ذوب,20120905,220.28,222,208,213.33,16883876,29566799377.00,1228,219,210.77
9211775239375291,ذوب,20120908,212.97,223,210,218.94,19196542,34504781409.00,1220,213,215.77
9211775239375291,ذوب,20120909,219.30,221,208,211.63,7595691,13191394311.00,623,219,214.31
9211775239375291,ذوب,20120910,213.94,222,214,219.91,19660163,35478527335.00,1011,212,222.10
9211775239375291,ذوب,20120911,222.83,229,221,223.93,8536891,15687898618.00,659,220,220.64
9211775239375291,ذوب,20120915,225.39,235,224,232.34,16137802,30778234954.00,1040,224,229.05
9211775239375291,ذوب,20120916,231.48,233,222,226.00,7266689,13480533368.00,600,232,225.39
9211775239375291,ذوب,20120917,225.39,231,223,228.93,6490068,12196440242.00,550,226,226.61
9211775239375291,ذوب,20120918,230.14,231,223,227.34,9227948,17222406823.00,700,229,222.96
9211775239375291,ذوب,20120919,222.96,236,223,228.56,18264088,34270557938.00,1264,227,227.83
9211775239375291,ذوب,20120922,231.48,240,231,238.18,14145459,27659377551.00,654,229,239.89
9211775239375291,ذوب,20120923,250.00,250,236,245.86,20663343,41693243188.00,1048,238,240.87
9211775239375291,ذوب,20120924,241.84,255,240,249.03,14387591,29405882163.00,1274,246,254.27
9211775239375291,ذوب,20120925,258.17,261,257,260.72,21113338,45184337628.00,1884,249,261.46
9211775239375291,ذوب,20120926,272.91,274,269,273.64,25945014,58263836666.00,1269,261,273.76
9211775239375291,ذوب,20120929,285.09,287,281,286.67,16532459,38897204737.00,763,274,287.28
9211775239375291,ذوب,20120930,300.93,301,279,293.74,39525855,95310758833.00,2447,287,289.96
9211775239375291,ذوب,20121001,293.62,296,279,288.14,29549374,69885197935.00,1750,294,279.12
9211775239375291,ذوب,20121002,280.58,288,274,276.20,28973192,65670740542.00,1755,288,276.56
9211775239375291,ذوب,20121003,284.97,290,262,274.00,29433825,66207661460.00,2166,276,262.43
9211775239375291,ذوب,20121006,260.48,264,260,260.48,3412789,7298203833.00,166,274,260.36
9211775239375291,ذوب,20121007,254.02,267,251,256.58,14493888,30523866346.00,1202,260,256.34
9211775239375291,ذوب,20121008,261.94,268,257,262.67,5464411,11779767695.00,654,257,262.55
9211775239375291,ذوب,20121009,267.18,267,250,255.61,6322536,13262081056.00,786,263,255.36
9211775239375291,ذوب,20121010,254.02,254,245,246.35,5511595,11144929776.00,714,256,249.15
9211775239375291,ذوب,20121013,243.55,244,234,235.50,5884108,11374213366.00,832,246,234.04
9211775239375291,ذوب,20121014,231.24,247,228,240.38,8846367,17454239927.00,977,236,247.20
9211775239375291,ذوب,20121015,251.34,252,250,252.07,4459711,9225425547.00,238,240,252.32
9211775239375291,ذوب,20121016,260.72,265,244,255.61,25921548,54373706557.00,1557,252,245.49
9211775239375291,ذوب,20121017,248.54,268,244,258.65,36541590,77588167809.00,2503,256,268.28
9211775239375291,ذوب,20121020,271.57,272,272,271.57,642959,1433155611.00,35,259,271.57
9211775239375291,ذوب,20121021,285.09,285,278,284.97,80763901,188895059629.00,2023,272,285.09
9211775239375291,ذوب,20121022,299.10,299,299,299.10,125226625,307431364375.00,2075,285,299.10
9211775239375291,ذوب,20121023,298.49,309,285,298.01,41723248,102040562254.00,2789,299,295.93
9211775239375291,ذوب,20121024,294.23,313,294,307.75,50965227,128733600830.00,3015,298,312.87
9211775239375291,ذوب,20121027,313.97,323,313,322.01,51458881,135981691936.00,2011,308,323.10
9211775239375291,ذوب,20121028,332.00,335,313,325.66,49953987,133536795909.00,3309,322,326.51
9211775239375291,ذوب,20121029,329.19,338,323,331.02,29462483,80062461387.00,2493,326,332.48
9211775239375291,ذوب,20121030,329.93,347,329,339.67,56516880,157552227368.00,3185,331,332.61
9211775239375291,ذوب,20121031,329.07,340,324,333.09,34669309,94791162267.00,2228,340,336.26
9211775239375291,ذوب,20121104,337.48,346,329,335.77,20816474,57361259139.00,1350,333,330.29
9211775239375291,ذوب,20121105,328.95,329,319,319.57,46433930,121788986799.00,2117,336,322.86
9211775239375291,ذوب,20121106,320.67,336,321,330.66,22840857,61979670357.00,1836,320,332.61
9211775239375291,ذوب,20121107,341.13,347,337,343.69,28491733,80383343561.00,1842,331,347.10
9211775239375291,ذوب,20121110,349.05,355,331,343.33,21839636,61543883985.00,1544,344,343.57
9211775239375291,ذوب,20121111,344.42,352,339,342.47,14881794,41833439372.00,1368,343,338.70
9211775239375291,ذوب,20121112,337.48,351,332,343.33,15750596,44382829848.00,1305,342,342.96
9211775239375291,ذوب,20121113,345.40,360,345,358.43,45829718,134832588824.00,2608,343,360.38
9211775239375291,ذوب,20121114,367.94,376,366,373.91,49382575,151550964319.00,3279,358,374.03
9211775239375291,ذوب,20121117,372.93,373,355,359.53,40459922,119405812390.00,3095,374,358.31
9211775239375291,ذوب,20121118,353.32,368,350,357.09,15682902,45963591567.00,1698,360,351.49
9211775239375291,ذوب,20121119,344.79,350,339,340.53,27777373,77634693019.00,2259,357,339.31
9211775239375291,ذوب,20121120,334.07,346,324,333.58,14278204,39095135408.00,1463,341,337.48
9211775239375291,ذوب,20121121,339.92,346,339,342.96,12131325,34144753074.00,1184,334,344.67
9211775239375291,ذوب,20121126,351.61,360,352,357.22,16275501,47714034214.00,1286,343,360.02
9211775239375291,ذوب,20121127,365.50,374,358,365.62,23196358,69603943598.00,2393,357,361.24
9211775239375291,ذوب,20121128,365.38,371,353,364.28,24664591,73755459539.00,1934,366,359.41
9211775239375291,ذوب,20121201,360.51,367,353,360.75,17062565,50517727560.00,1493,364,356.97
9211775239375291,ذوب,20121202,364.16,371,352,360.51,20798245,61543002879.00,1747,361,356.97
9211775239375291,ذوب,20121203,356.97,359,351,354.41,16378297,47646636922.00,1295,361,352.10
9211775239375291,ذوب,20121204,356.24,361,351,354.54,9009147,26215356494.00,962,354,351.61
9211775239375291,ذوب,20121205,351.00,362,348,357.09,15912235,46646665122.00,1721,355,358.43
9211775239375291,ذوب,20121208,366.84,375,353,367.82,49261954,148720305998.00,3358,357,353.56
9211775239375291,ذوب,20121209,353.32,359,350,350.88,34570072,99559689075.00,2203,368,350.39
9211775239375291,ذوب,20121210,348.44,359,337,344.91,10221550,28936346205.00,1184,351,341.01
9211775239375291,ذوب,20121211,339.92,350,335,339.43,6637061,18488816211.00,951,345,336.26
9211775239375291,ذوب,20121212,337.97,339,329,333.58,9458834,25893951469.00,927,339,336.26
9211775239375291,ذوب,20121215,340.89,346,335,338.94,6338385,17634209857.00,568,334,337.24
9211775239375291,ذوب,20121216,343.45,352,335,346.37,11914892,33869773641.00,1150,339,346.01
9211775239375291,ذوب,20121217,352.10,364,352,360.51,25257889,74745736633.00,2081,346,363.67
9211775239375291,ذوب,20121218,369.16,369,355,360.75,20942887,62011314293.00,1800,361,355.75
9211775239375291,ذوب,20121219,358.19,367,347,355.63,20047247,58510311466.00,1778,361,349.66
9211775239375291,ذوب,20121222,353.32,362,350,357.70,12034401,35337052858.00,1059,356,358.19
9211775239375291,ذوب,20121223,375.49,375,375,375.49,20209966,62287115212.00,725,358,375.49
9211775239375291,ذوب,20121224,394.25,394,394,394.25,10177848,32935516128.00,260,375,394.25
9211775239375291,ذوب,20121225,406.80,408,375,396.33,68613268,223181230100.00,4114,394,390.96
9211775239375291,ذوب,20121226,388.53,416,385,412.16,68309330,231106886094.00,3922,396,416.06
9211775239375291,ذوب,20121229,0,0,0,412.16,0,0.00,0,412,416.06
9211775239375291,ذوب,20121230,0,0,0,412.16,0,0.00,0,412,416.06
9211775239375291,ذوب,20121231,0,0,0,412.16,0,0.00,0,412,416.06
9211775239375291,ذوب,20130101,0,0,0,412.16,0,0.00,0,412,416.06
9211775239375291,ذوب,20130102,0,0,0,412.16,0,0.00,0,412,416.06
9211775239375291,ذوب,20130106,0,0,0,412.16,0,0.00,0,412,416.06
9211775239375291,ذوب,20130107,0,0,0,412.16,0,0.00,0,412,416.06
9211775239375291,ذوب,20130108,0,0,0,412.16,0,0.00,0,412,416.06
9211775239375291,ذوب,20130109,0,0,0,412.16,0,0.00,0,412,416.06
9211775239375291,ذوب,20130113,0,0,0,412.16,0,0.00,0,412,416.06
9211775239375291,ذوب,20130114,0,0,0,412.16,0,0.00,0,412,416.06
9211775239375291,ذوب,20130115,0,0,0,412.16,0,0.00,0,412,416.06
9211775239375291,ذوب,20130116,0,0,0,412.16,0,0.00,0,412,416.06
9211775239375291,ذوب,20130119,0,0,0,412.16,0,0.00,0,412,416.06
9211775239375291,ذوب,20130120,363.92,388,354,377.81,29309695,90893768405.00,2585,412,384.87
9211775239375291,ذوب,20130121,384.99,397,384,393.40,24820668,80151786137.00,2044,378,389.62
9211775239375291,ذوب,20130122,387.43,392,374,375.61,18755213,57828591118.00,1366,393,383.78
9211775239375291,ذوب,20130123,392.30,394,388,394.01,15294357,49466967400.00,854,376,394.38
9211775239375291,ذوب,20130126,410.46,413,398,407.17,15550401,51968833773.00,1483,394,399.25
9211775239375291,ذوب,20130127,396.57,398,387,388.16,18493492,58922232625.00,1292,407,386.82
9211775239375291,ذوب,20130128,371.23,391,371,382.92,12237691,38466868039.00,1258,388,388.41
9211775239375291,ذوب,20130130,388.16,388,372,376.95,6720661,20795469621.00,878,383,375.74
9211775239375291,ذوب,20130202,378.05,392,373,378.17,13076670,40588787875.00,1882,377,374.03
9211775239375291,ذوب,20130203,380.00,390,372,380.24,15607001,48713773860.00,1270,378,386.82
9211775239375291,ذوب,20130204,375.61,382,367,372.08,15846789,48403088653.00,1661,380,369.16
9211775239375291,ذوب,20130205,367.57,383,367,373.30,7244134,22196416415.00,864,372,371.59
9211775239375291,ذوب,20130206,374.40,392,374,385.73,67838913,214783584535.00,1442,373,386.94
9211775239375291,ذوب,20130209,387.55,390,375,380.00,7108714,22174080702.00,900,386,378.90
9211775239375291,ذوب,20130211,381.34,399,376,389.87,21506959,68811951674.00,1828,380,395.84
9211775239375291,ذوب,20130212,399.61,402,380,389.26,7768579,24819561271.00,958,390,381.34
9211775239375291,ذوب,20130213,381.58,384,376,379.02,6320902,19666388780.00,864,389,377.68
9211775239375291,ذوب,20130216,384.99,391,381,387.55,7409507,23570390139.00,805,379,388.65
9211775239375291,ذوب,20130217,399.61,407,392,405.83,79807636,265841715475.00,5254,388,406.92
9211775239375291,ذوب,20130218,425.32,426,421,425.93,44385314,155151010687.00,1889,406,426.05
9211775239375291,ذوب,20130219,0,0,0,425.93,0,0.00,0,426,426.05
9211775239375291,ذوب,20130220,0,0,0,425.93,0,0.00,0,426,426.05
9211775239375291,ذوب,20130223,0,0,0,425.93,0,0.00,0,426,426.05
9211775239375291,ذوب,20130224,0,0,0,425.93,0,0.00,0,426,426.05
9211775239375291,ذوب,20130225,0,0,0,425.93,0,0.00,0,426,426.05
9211775239375291,ذوب,20130226,0,0,0,425.93,0,0.00,0,426,426.05
9211775239375291,ذوب,20130227,460.53,461,439,447.86,77752961,285843426326.00,5616,426,439.70
9211775239375291,ذوب,20130302,431.90,443,426,426.42,43581784,152517685972.00,2161,448,425.57
9211775239375291,ذوب,20130303,414.23,426,405,410.09,38376342,129176682589.00,3049,426,418.38
9211775239375291,ذوب,20130304,417.89,424,400,408.87,14286701,47947564669.00,1597,410,403.27
9211775239375291,ذوب,20130305,395.96,403,391,394.50,16292438,52758418152.00,1630,409,400.59
9211775239375291,ذوب,20130306,396.08,411,396,404.85,88363266,293650020256.00,2758,394,405.46
9211775239375291,ذوب,20130309,399.13,404,393,396.81,8160587,26578267428.00,756,405,393.04
9211775239375291,ذوب,20130310,397.54,417,398,414.23,37402185,127163550637.00,1894,397,414.84
9211775239375291,ذوب,20130311,414.23,420,408,414.11,5638001,19164727851.00,713,414,412.65
9211775239375291,ذوب,20130312,411.68,424,404,415.09,10352372,35271166940.00,1075,414,422.64
9211775239375291,ذوب,20130313,423.98,435,407,420.69,38459458,132795668530.00,3072,415,410.82
9211775239375291,ذوب,20130316,404.61,408,400,400.59,6590958,21673494441.00,720,421,399.74
9211775239375291,ذوب,20130317,381.46,398,381,389.02,13424020,42866640967.00,1114,401,392.79
9211775239375291,ذوب,20130318,391.09,408,389,396.93,8980090,29258356966.00,1091,389,408.39
9211775239375291,ذوب,20130325,416.67,417,417,416.67,1675976,5731837920.00,97,397,416.67
9211775239375291,ذوب,20130326,436.77,438,414,427.27,12973163,45499046644.00,1794,417,419.11
9211775239375291,ذوب,20130327,420.33,420,408,411.68,5734894,19380818974.00,1082,427,409.24
9211775239375291,ذوب,20130330,402.05,406,393,397.54,6567639,21429189532.00,1153,412,398.40
9211775239375291,ذوب,20130331,404.49,408,394,398.88,7800285,25541725918.00,1675,398,394.74
9211775239375291,ذوب,20130403,395.96,397,390,391.82,9524374,30631335481.00,1129,399,393.52
9211775239375291,ذوب,20130406,398.15,398,386,388.16,6372853,20301364401.00,1399,392,386.09
9211775239375291,ذوب,20130407,385.24,390,377,382.44,6360893,19968638260.00,1304,388,382.07
9211775239375291,ذوب,20130408,383.78,392,383,387.43,7456795,23711422576.00,1229,382,391.09
9211775239375291,ذوب,20130409,389.87,396,385,389.50,8945590,28598451677.00,1247,387,386.21
9211775239375291,ذوب,20130410,386.21,390,378,384.75,13969614,44121089947.00,1187,390,383.41
9211775239375291,ذوب,20130413,381.34,381,369,372.93,9058930,27731314170.00,1296,385,372.57
9211775239375291,ذوب,20130415,371.59,380,370,374.88,5589352,17196678830.00,1129,373,373.42
9211775239375291,ذوب,20130416,374.88,384,371,375.74,10614576,32738631024.00,1327,375,371.71
9211775239375291,ذوب,20130417,377.81,379,357,363.31,17233273,51382523987.00,2251,376,356.97
9211775239375291,ذوب,20130420,357.34,362,345,345.76,22754360,64579890014.00,2149,363,345.15
9211775239375291,ذوب,20130421,344.79,357,331,341.13,17157669,48043898704.00,2025,346,351.49
9211775239375291,ذوب,20130422,355.75,358,353,357.46,3643051,10688603172.00,272,341,358.19
9211775239375291,ذوب,20130423,375.25,375,375,375.25,1938036,5969150880.00,93,357,375.25
9211775239375291,ذوب,20130424,394.01,394,383,390.23,24888312,79721453660.00,2673,375,384.39
9211775239375291,ذوب,20130427,387.31,394,376,384.87,11498710,36321464898.00,1653,390,379.76
9211775239375291,ذوب,20130428,383.65,390,369,378.29,10155293,31529408202.00,1385,385,375.37
9211775239375291,ذوب,20130429,378.05,397,375,390.96,18151195,58252943011.00,2476,378,397.18
9211775239375291,ذوب,20130430,395.96,397,380,387.07,12147998,38598379709.00,1722,391,381.34
9211775239375291,ذوب,20130501,381.83,396,381,386.70,13980451,44376176773.00,1584,387,384.99
9211775239375291,ذوب,20130504,405.71,406,403,405.83,6278007,20912994882.00,473,387,405.95
9211775239375291,ذوب,20130505,426.05,426,401,418.38,38307852,131558294783.00,3148,406,411.80
9211775239375291,ذوب,20130506,411.80,417,398,404.73,11393304,37843631791.00,1589,418,399.61
9211775239375291,ذوب,20130507,402.05,404,386,390.11,7669669,24560990898.00,982,405,392.18
9211775239375291,ذوب,20130508,386.33,395,378,382.19,5508634,17279595553.00,895,390,383.78
9211775239375291,ذوب,20130511,383.90,400,384,393.52,6972564,22522401791.00,920,382,398.40
9211775239375291,ذوب,20130512,413.02,413,390,404.24,20358306,67553099480.00,1520,394,389.99
9211775239375291,ذوب,20130513,393.52,401,384,387.19,5661495,17989949339.00,875,404,384.51
9211775239375291,ذوب,20130514,377.68,380,369,373.18,5925334,18147601430.00,955,387,374.64
9211775239375291,ذوب,20130515,380.12,387,359,371.96,7373832,22509152833.00,1183,373,364.89
9211775239375291,ذوب,20130518,359.53,361,353,354.05,3013217,8757455689.00,426,372,353.44
9211775239375291,ذوب,20130519,348.44,372,343,358.56,6415123,18881792910.00,1004,354,365.50
9211775239375291,ذوب,20130520,365.38,374,353,366.60,3252070,9785692195.00,680,359,370.37
9211775239375291,ذوب,20130521,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130522,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130525,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130526,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130527,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130528,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130529,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130601,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130602,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130603,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130608,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130609,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130610,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130611,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130612,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130615,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130616,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130617,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130618,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130619,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130622,0,0,0,366.60,0,0.00,0,367,370.37
9211775239375291,ذوب,20130623,352.10,356,337,347.47,35610538,101551060514.00,2865,367,351.73
